state,year,district,block,block_no,gram_panchayat,gp_no,ward_no,seat_no,seat_id_raw,seat_from_image,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,vacant,reservation_raw,script,source_path,source_page,source_pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,टोपाटांड़,6,6,,XIII जामताड़ा/1/6 टोपाटांड़-(6),,gp_ward,ward_member,Woman,NONE,1,जहुरन बीबी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,22,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,टोपाटांड़,6,7,,XIII जामताड़ा/1/6 टोपाटांड़-(7),,gp_ward,ward_member,Woman,NONE,1,हसीना बीबी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,22,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,टोपाटांड़ –,6,8,,XIII जामताड़ा/1/6 टोपाटांड़ – (8),,gp_ward,ward_member,ST Other than Woman,ST,0,जानकी पहाड़िया,0,अनुसूचित जन जाति | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,22,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,टोपाटांड़ –,6,9,,XIII जामताड़ा/1/6 टोपाटांड़ – (9),,gp_ward,ward_member,Other than Woman,NONE,0,सीता देवी,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,22,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,टोपाटांड़ –,6,10,,XIII जामताड़ा/1/6 टोपाटांड़ – (10),,gp_ward,ward_member,SC Other than Woman,SC,0,चानी देवी,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,22,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,टोपाटांड़,6,11,,XIII जामताड़ा/1/6 टोपाटांड़-(11),,gp_ward,ward_member,Other than Woman,NONE,0,संजय कुमार औझा,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,22,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,टोपाटांड़ –,6,12,,XIII जामताड़ा/1/6 टोपाटांड़ – (12),,gp_ward,ward_member,SC Woman,SC,1,मनी देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,22,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,1,,XIII जामताड़ा/1/7 शहरपुर – (1),,gp_ward,ward_member,Other than Woman,NONE,0,सहदेव हेम्ब्रम,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,2,,XIII जामताड़ा/1/7 शहरपुर – (2),,gp_ward,ward_member,ST Woman,ST,1,नुनिया देवी,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,3,,XIII जामताड़ा/1/7 शहरपुर – (3),,gp_ward,ward_member,BC Woman,BC,1,सहीदन बीबी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,5,,XIII जामताड़ा/1/7 शहरपुर – (5),,gp_ward,ward_member,Woman,NONE,1,समीना खातुन,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,6,,XIII जामताड़ा/1/7 शहरपुर – (6),,gp_ward,ward_member,Other than Woman,NONE,0,झालु तुरी,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,7,,XIII जामताड़ा/1/7 शहरपुर – (7),,gp_ward,ward_member,BC Other than Woman,BC,0,इन्तियाज अंसारी,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,8,,XIII जामताड़ा/1/7 शहरपुर – (8),,gp_ward,ward_member,Woman,NONE,1,चिंता देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,9,,XIII जामताड़ा/1/7 शहरपुर – (9),,gp_ward,ward_member,ST Other than Woman,ST,0,सोनालाल सोरेन,0,अनुसूचित जन जाति | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,10,,XIII जामताड़ा/1/7 शहरपुर – (10),,gp_ward,ward_member,ST Woman,ST,1,सुचिता मुर्मू,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,11,,XIII जामताड़ा/1/7 शहरपुर – (11),,gp_ward,ward_member,SC Other than Woman,SC,0,सावित्री देवी,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,शहरपुर –,7,12,,XIII जामताड़ा/1/7 शहरपुर – (12),,gp_ward,ward_member,ST Woman,ST,1,सिमोती किरकु,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,23,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी –,8,1,,XIII जामताड़ा/1/8 / दिघारी – (1),,gp_ward,ward_member,ST Woman,ST,1,सीतामुनी देवी,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,2,,XIII जामताड़ा/1/8 / दिघारी (2),,gp_ward,ward_member,Woman,NONE,1,छोटा सहनाज बीबी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,3,,XIII जामताड़ा/1/8 / दिघारी (3),,gp_ward,ward_member,Other than Woman,NONE,0,फहीमा बीबी,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,4,,XIII जामताड़ा/1/8 / दिघारी (4),,gp_ward,ward_member,Woman,NONE,1,सकीरन बीबी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,5,,XIII जामताड़ा/1/8 / दिघारी (5),,gp_ward,ward_member,Other than Woman,NONE,0,अब्दुल अंसारी,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,6,,XIII जामताड़ा/1/8 / दिघारी (6),,gp_ward,ward_member,Other than Woman,NONE,0,तसलीम अंसारी,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,7,,XIII जामताड़ा/1/8 / दिघारी (7),,gp_ward,ward_member,BC Woman,BC,1,परिजन बीबी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,8,,XIII जामताड़ा/1/8 / दिघारी (8),,gp_ward,ward_member,BC Other than Woman,BC,0,दिवाकर रक्षित,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,9,,XIII जामताड़ा/1/8 / दिघारी (9),,gp_ward,ward_member,Woman,NONE,1,गिला जहानन बीबी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,10,,XIII जामताड़ा/1/8 / दिघारी (10),,gp_ward,ward_member,BC Woman,BC,1,गुलशन बीबी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी,8,12,,XIII जामताड़ा/1/8 / दिघारी (12),,gp_ward,ward_member,Woman,NONE,1,दुलाली देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,दिघारी –,8,13,,XIII जामताड़ा/1/8 / दिघारी – (13),,gp_ward,ward_member,ST Woman,ST,1,सुनिता हेम्ब्रम,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,24,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,1,,XIII जामताड़ा/1/10/बुटबेरिया – (1),,gp_ward,ward_member,BC Woman,BC,1,नसीमा बीबी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,2,,XIII जामताड़ा/1/10/बुटबेरिया – (2),,gp_ward,ward_member,BC Woman,BC,1,प्रमीला देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,3,,XIII जामताड़ा/1/10/बुटबेरिया – (3),,gp_ward,ward_member,BC Other than Woman,BC,0,उमर अंसारी,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,4,,XIII जामताड़ा/1/10/बुटबेरिया – (4),,gp_ward,ward_member,Other than Woman,NONE,0,आबिद हुसैन,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,5,,XIII जामताड़ा/1/10/बुटबेरिया – (5),,gp_ward,ward_member,ST Other than Woman,ST,0,बुधु मुर्मू,0,अनुसूचित जन जाति | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,6,,XIII जामताड़ा/1/10/बुटबेरिया – (6),,gp_ward,ward_member,ST Woman,ST,1,नीलमुनी देवी,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,7,,XIII जामताड़ा/1/10/बुटबेरिया – (7),,gp_ward,ward_member,ST Woman,ST,1,बोदोनी मराण्डी,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,8,,XIII जामताड़ा/1/10/बुटबेरिया – (8),,gp_ward,ward_member,ST Other than Woman,ST,0,कितेश्वर हाँसदा,0,अनुसूचित जन जाति | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,9,,XIII जामताड़ा/1/10/बुटबेरिया – (9),,gp_ward,ward_member,SC Other than Woman,SC,0,लखन रजवार,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,10,,XIII जामताड़ा/1/10/बुटबेरिया – (10),,gp_ward,ward_member,Woman,NONE,1,समीना बीबी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,11,,XIII जामताड़ा/1/10/बुटबेरिया – (11),,gp_ward,ward_member,ST Other than Woman,ST,0,महेश्वर मुर्मू,0,अनुसूचित जन जाति | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,12,,XIII जामताड़ा/1/10/बुटबेरिया – (12),,gp_ward,ward_member,Woman,NONE,1,मरियम बीबी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,13,,XIII जामताड़ा/1/10/बुटबेरिया – (13),,gp_ward,ward_member,ST Woman,ST,1,लखीमूनी देवी,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बुटबेरिया –,10,14,,XIII जामताड़ा/1/10/बुटबेरिया – (14),,gp_ward,ward_member,Other than Woman,NONE,0,प्रभु राय,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,26,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बोरवा –,11,1,,XIII जामताड़ा/1/11/बोरवा – (1),,gp_ward,ward_member,ST Woman,ST,1,सिमोती हेम्ब्रम,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,27,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बोरवा –,11,2,,XIII जामताड़ा/1/11/बोरवा – (2),,gp_ward,ward_member,BC Woman,BC,1,सलीफन बीबी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,27,JAMTARA ZP MUKHIYA PSS GPS.pdf
Jharkhand,2015,Jamtara,नारायणपुर,1,बोरवा –,11,3,,XIII जामताड़ा/1/11/बोरवा – (3),,gp_ward,ward_member,BC Woman,BC,1,सफीरन बीबी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/13. JAMTARA MUKHIYA PSS/JAMTARA ZP MUKHIYA PSS GPS.pdf,27,JAMTARA ZP MUKHIYA PSS GPS.pdf
