row_id,column,value
563f473f62f7,text_source,ocr
563f473f62f7,source_pdf,nlr_res_gp.pdf
b466e416d307,serial,168
b466e416d307,wards_parsed,8
b466e416d307,printings,1
b466e416d307,ocr_repaired,0
b466e416d307,text_source,ocr
b466e416d307,source_pdf,nlr_res_gp.pdf
45db603f8f61,serial,169
45db603f8f61,ward_count,8
45db603f8f61,wards_parsed,8
45db603f8f61,ward_list_complete,1
45db603f8f61,printings,1
45db603f8f61,ocr_repaired,0
45db603f8f61,text_source,ocr
45db603f8f61,source_pdf,nlr_res_gp.pdf
57166f39af37,serial,170
57166f39af37,ward_count,10
57166f39af37,wards_parsed,9
57166f39af37,ward_list_complete,0
57166f39af37,printings,1
57166f39af37,ocr_repaired,1
57166f39af37,text_source,ocr
57166f39af37,source_pdf,nlr_res_gp.pdf
38dbca388479,serial,171
38dbca388479,ward_count,10
38dbca388479,wards_parsed,9
38dbca388479,ward_list_complete,0
38dbca388479,printings,1
38dbca388479,ocr_repaired,0
38dbca388479,text_source,ocr
38dbca388479,source_pdf,nlr_res_gp.pdf
1b42092bfee9,serial,172
1b42092bfee9,wards_parsed,14
1b42092bfee9,printings,1
1b42092bfee9,ocr_repaired,0
1b42092bfee9,text_source,ocr
1b42092bfee9,source_pdf,nlr_res_gp.pdf
04aaf123907c,serial,173
04aaf123907c,ward_count,10
04aaf123907c,wards_parsed,10
04aaf123907c,ward_list_complete,1
04aaf123907c,printings,1
04aaf123907c,ocr_repaired,0
04aaf123907c,text_source,ocr
04aaf123907c,source_pdf,nlr_res_gp.pdf
c53f1ab0be56,serial,174
c53f1ab0be56,ward_count,10
c53f1ab0be56,wards_parsed,10
c53f1ab0be56,ward_list_complete,1
c53f1ab0be56,printings,1
c53f1ab0be56,ocr_repaired,0
c53f1ab0be56,text_source,ocr
c53f1ab0be56,source_pdf,nlr_res_gp.pdf
4de5175ac1e4,serial,4175
4de5175ac1e4,ward_count,8
4de5175ac1e4,wards_parsed,8
4de5175ac1e4,ward_list_complete,1
4de5175ac1e4,printings,1
4de5175ac1e4,ocr_repaired,0
4de5175ac1e4,text_source,ocr
4de5175ac1e4,source_pdf,nlr_res_gp.pdf
e96870102c55,serial,176
e96870102c55,wards_parsed,10
e96870102c55,printings,1
e96870102c55,ocr_repaired,0
e96870102c55,text_source,ocr
e96870102c55,source_pdf,nlr_res_gp.pdf
fff791528940,serial,477
fff791528940,wards_parsed,8
fff791528940,printings,1
fff791528940,ocr_repaired,0
fff791528940,text_source,ocr
fff791528940,source_pdf,nlr_res_gp.pdf
280cc744202a,serial,178
280cc744202a,ward_count,8
280cc744202a,wards_parsed,8
280cc744202a,ward_list_complete,1
280cc744202a,printings,1
280cc744202a,ocr_repaired,0
280cc744202a,text_source,ocr
280cc744202a,source_pdf,nlr_res_gp.pdf
1c6ad97d670f,serial,179
1c6ad97d670f,wards_parsed,7
1c6ad97d670f,printings,1
1c6ad97d670f,ocr_repaired,0
1c6ad97d670f,text_source,ocr
1c6ad97d670f,source_pdf,nlr_res_gp.pdf
e114a598ec5b,serial,180
e114a598ec5b,ward_count,12
e114a598ec5b,wards_parsed,11
e114a598ec5b,ward_list_complete,0
e114a598ec5b,printings,1
e114a598ec5b,ocr_repaired,0
e114a598ec5b,text_source,ocr
e114a598ec5b,source_pdf,nlr_res_gp.pdf
d5b374672ddf,serial,181
d5b374672ddf,wards_parsed,6
d5b374672ddf,printings,1
d5b374672ddf,ocr_repaired,0
d5b374672ddf,text_source,ocr
d5b374672ddf,source_pdf,nlr_res_gp.pdf
2ab0ed3492ff,serial,182
2ab0ed3492ff,wards_parsed,10
2ab0ed3492ff,printings,1
2ab0ed3492ff,ocr_repaired,0
2ab0ed3492ff,text_source,ocr
2ab0ed3492ff,source_pdf,nlr_res_gp.pdf
30ccee1af4ae,serial,183
30ccee1af4ae,ward_count,8
30ccee1af4ae,wards_parsed,8
30ccee1af4ae,ward_list_complete,1
30ccee1af4ae,printings,1
30ccee1af4ae,ocr_repaired,0
30ccee1af4ae,text_source,ocr
30ccee1af4ae,source_pdf,nlr_res_gp.pdf
9b5d57ee8c3c,serial,184
9b5d57ee8c3c,ward_count,12
9b5d57ee8c3c,wards_parsed,10
9b5d57ee8c3c,ward_list_complete,0
9b5d57ee8c3c,printings,1
9b5d57ee8c3c,ocr_repaired,0
9b5d57ee8c3c,text_source,ocr
9b5d57ee8c3c,source_pdf,nlr_res_gp.pdf
73ccdeaf1858,serial,185
73ccdeaf1858,wards_parsed,7
73ccdeaf1858,printings,1
73ccdeaf1858,ocr_repaired,0
73ccdeaf1858,text_source,ocr
73ccdeaf1858,source_pdf,nlr_res_gp.pdf
2a23e947bf21,serial,186
2a23e947bf21,wards_parsed,9
2a23e947bf21,printings,1
2a23e947bf21,ocr_repaired,0
2a23e947bf21,text_source,ocr
2a23e947bf21,source_pdf,nlr_res_gp.pdf
1d5e606e7390,serial,187
1d5e606e7390,wards_parsed,8
1d5e606e7390,printings,1
1d5e606e7390,ocr_repaired,0
1d5e606e7390,text_source,ocr
1d5e606e7390,source_pdf,nlr_res_gp.pdf
60be59755ec4,serial,188
60be59755ec4,ward_count,14
60be59755ec4,wards_parsed,14
60be59755ec4,ward_list_complete,1
60be59755ec4,printings,1
60be59755ec4,ocr_repaired,0
60be59755ec4,text_source,ocr
60be59755ec4,source_pdf,nlr_res_gp.pdf
8c9644bfc252,serial,189
8c9644bfc252,wards_parsed,15
8c9644bfc252,printings,1
8c9644bfc252,ocr_repaired,0
8c9644bfc252,text_source,ocr
8c9644bfc252,source_pdf,nlr_res_gp.pdf
46da4695eda5,serial,190
46da4695eda5,wards_parsed,10
46da4695eda5,printings,1
46da4695eda5,ocr_repaired,1
46da4695eda5,text_source,ocr
46da4695eda5,source_pdf,nlr_res_gp.pdf
684594633a92,serial,191
684594633a92,wards_parsed,6
684594633a92,printings,1
684594633a92,ocr_repaired,0
684594633a92,text_source,ocr
684594633a92,source_pdf,nlr_res_gp.pdf
35ab4abeb65e,serial,492
35ab4abeb65e,ward_count,16
35ab4abeb65e,wards_parsed,16
35ab4abeb65e,ward_list_complete,1
35ab4abeb65e,printings,1
35ab4abeb65e,ocr_repaired,0
35ab4abeb65e,text_source,ocr
35ab4abeb65e,source_pdf,nlr_res_gp.pdf
4ebd3a26754c,serial,193
4ebd3a26754c,ward_count,12
4ebd3a26754c,wards_parsed,12
4ebd3a26754c,ward_list_complete,1
4ebd3a26754c,printings,1
4ebd3a26754c,ocr_repaired,0
4ebd3a26754c,text_source,ocr
4ebd3a26754c,source_pdf,nlr_res_gp.pdf
305e0c96a7ca,serial,195
305e0c96a7ca,wards_parsed,12
305e0c96a7ca,printings,1
305e0c96a7ca,ocr_repaired,0
305e0c96a7ca,text_source,ocr
305e0c96a7ca,source_pdf,nlr_res_gp.pdf
494144e5f107,serial,196
494144e5f107,wards_parsed,7
494144e5f107,printings,1
494144e5f107,ocr_repaired,0
494144e5f107,text_source,ocr
494144e5f107,source_pdf,nlr_res_gp.pdf
beb1ce5db65b,serial,197
beb1ce5db65b,ward_count,8
beb1ce5db65b,wards_parsed,7
beb1ce5db65b,ward_list_complete,0
beb1ce5db65b,printings,1
beb1ce5db65b,ocr_repaired,0
beb1ce5db65b,text_source,ocr
beb1ce5db65b,source_pdf,nlr_res_gp.pdf
01603ffdb585,serial,198
01603ffdb585,ward_count,4
01603ffdb585,wards_parsed,4
01603ffdb585,ward_list_complete,1
01603ffdb585,printings,1
01603ffdb585,ocr_repaired,0
01603ffdb585,text_source,ocr
01603ffdb585,source_pdf,nlr_res_gp.pdf
af20fef328a3,serial,199
af20fef328a3,ward_count,8
af20fef328a3,wards_parsed,6
af20fef328a3,ward_list_complete,0
af20fef328a3,printings,1
af20fef328a3,ocr_repaired,0
af20fef328a3,text_source,ocr
af20fef328a3,source_pdf,nlr_res_gp.pdf
f8c58255772f,serial,200
f8c58255772f,ward_count,8
f8c58255772f,wards_parsed,8
f8c58255772f,ward_list_complete,1
f8c58255772f,printings,1
f8c58255772f,ocr_repaired,0
f8c58255772f,text_source,ocr
f8c58255772f,source_pdf,nlr_res_gp.pdf
0409d45ec71d,serial,201
0409d45ec71d,wards_parsed,11
0409d45ec71d,printings,1
0409d45ec71d,ocr_repaired,0
0409d45ec71d,text_source,ocr
0409d45ec71d,source_pdf,nlr_res_gp.pdf
961ff82992d4,serial,202
961ff82992d4,wards_parsed,8
961ff82992d4,printings,1
961ff82992d4,ocr_repaired,0
961ff82992d4,text_source,ocr
961ff82992d4,source_pdf,nlr_res_gp.pdf
d5f3f6e3ff2a,serial,203
d5f3f6e3ff2a,ward_count,10
d5f3f6e3ff2a,wards_parsed,9
d5f3f6e3ff2a,ward_list_complete,0
d5f3f6e3ff2a,printings,1
d5f3f6e3ff2a,ocr_repaired,0
d5f3f6e3ff2a,text_source,ocr
d5f3f6e3ff2a,source_pdf,nlr_res_gp.pdf
0f5eef3b306a,serial,204
0f5eef3b306a,ward_count,12
0f5eef3b306a,wards_parsed,11
0f5eef3b306a,ward_list_complete,0
0f5eef3b306a,printings,1
0f5eef3b306a,ocr_repaired,1
0f5eef3b306a,text_source,ocr
0f5eef3b306a,source_pdf,nlr_res_gp.pdf
562cf9f9b39e,serial,205
562cf9f9b39e,wards_parsed,8
562cf9f9b39e,printings,1
562cf9f9b39e,ocr_repaired,0
562cf9f9b39e,text_source,ocr
562cf9f9b39e,source_pdf,nlr_res_gp.pdf
ef72294e190a,serial,206
ef72294e190a,wards_parsed,7
ef72294e190a,printings,1
ef72294e190a,ocr_repaired,0
ef72294e190a,text_source,ocr
ef72294e190a,source_pdf,nlr_res_gp.pdf
110746785035,serial,207
110746785035,ward_count,14
110746785035,wards_parsed,14
110746785035,ward_list_complete,1
110746785035,printings,1
110746785035,ocr_repaired,1
110746785035,text_source,ocr
110746785035,source_pdf,nlr_res_gp.pdf
f8d9d8abb56e,serial,208
f8d9d8abb56e,ward_count,8
f8d9d8abb56e,wards_parsed,8
f8d9d8abb56e,ward_list_complete,1
f8d9d8abb56e,printings,1
f8d9d8abb56e,ocr_repaired,0
f8d9d8abb56e,text_source,ocr
f8d9d8abb56e,source_pdf,nlr_res_gp.pdf
2a6190393189,serial,209
2a6190393189,wards_parsed,7
2a6190393189,printings,1
2a6190393189,ocr_repaired,0
2a6190393189,text_source,ocr
2a6190393189,source_pdf,nlr_res_gp.pdf
1f261819c335,serial,210
1f261819c335,ward_count,10
1f261819c335,wards_parsed,10
1f261819c335,ward_list_complete,1
1f261819c335,printings,1
1f261819c335,ocr_repaired,0
1f261819c335,text_source,ocr
1f261819c335,source_pdf,nlr_res_gp.pdf
c9ea63073980,serial,211
c9ea63073980,ward_count,8
c9ea63073980,wards_parsed,8
c9ea63073980,ward_list_complete,1
c9ea63073980,printings,1
c9ea63073980,ocr_repaired,1
c9ea63073980,text_source,ocr
c9ea63073980,source_pdf,nlr_res_gp.pdf
a2dee56b770e,serial,212
a2dee56b770e,wards_parsed,13
a2dee56b770e,printings,1
a2dee56b770e,ocr_repaired,0
a2dee56b770e,text_source,ocr
a2dee56b770e,source_pdf,nlr_res_gp.pdf
eafd2f4ca83c,serial,213
eafd2f4ca83c,wards_parsed,9
eafd2f4ca83c,printings,1
eafd2f4ca83c,ocr_repaired,0
eafd2f4ca83c,text_source,ocr
eafd2f4ca83c,source_pdf,nlr_res_gp.pdf
44534f73636c,serial,214
44534f73636c,ward_count,8
44534f73636c,wards_parsed,8
44534f73636c,ward_list_complete,1
44534f73636c,printings,1
44534f73636c,ocr_repaired,1
44534f73636c,text_source,ocr
44534f73636c,source_pdf,nlr_res_gp.pdf
ee46945a36f8,serial,215
ee46945a36f8,wards_parsed,8
ee46945a36f8,printings,1
ee46945a36f8,ocr_repaired,0
ee46945a36f8,text_source,ocr
ee46945a36f8,source_pdf,nlr_res_gp.pdf
084a385b78f7,serial,216
084a385b78f7,ward_count,8
084a385b78f7,wards_parsed,8
084a385b78f7,ward_list_complete,1
084a385b78f7,printings,1
084a385b78f7,ocr_repaired,0
084a385b78f7,text_source,ocr
084a385b78f7,source_pdf,nlr_res_gp.pdf
2fee75783749,serial,217
2fee75783749,wards_parsed,7
2fee75783749,printings,1
2fee75783749,ocr_repaired,0
2fee75783749,text_source,ocr
2fee75783749,source_pdf,nlr_res_gp.pdf
39a83b557eb5,serial,218
39a83b557eb5,ward_count,10
39a83b557eb5,wards_parsed,10
39a83b557eb5,ward_list_complete,1
39a83b557eb5,printings,1
39a83b557eb5,ocr_repaired,1
39a83b557eb5,text_source,ocr
39a83b557eb5,source_pdf,nlr_res_gp.pdf
507dce6009a8,serial,219
507dce6009a8,wards_parsed,7
507dce6009a8,printings,1
507dce6009a8,ocr_repaired,0
507dce6009a8,text_source,ocr
507dce6009a8,source_pdf,nlr_res_gp.pdf
be5d0ed490b9,serial,220
be5d0ed490b9,ward_count,8
be5d0ed490b9,wards_parsed,8
be5d0ed490b9,ward_list_complete,1
be5d0ed490b9,printings,1
be5d0ed490b9,ocr_repaired,0
be5d0ed490b9,text_source,ocr
be5d0ed490b9,source_pdf,nlr_res_gp.pdf
6547e79e22e8,serial,221
6547e79e22e8,ward_count,10
6547e79e22e8,wards_parsed,10
6547e79e22e8,ward_list_complete,1
6547e79e22e8,printings,1
6547e79e22e8,ocr_repaired,0
6547e79e22e8,text_source,ocr
6547e79e22e8,source_pdf,nlr_res_gp.pdf
8476dcced708,serial,222
8476dcced708,ward_count,8
8476dcced708,wards_parsed,8
8476dcced708,ward_list_complete,1
8476dcced708,printings,1
8476dcced708,ocr_repaired,0
8476dcced708,text_source,ocr
8476dcced708,source_pdf,nlr_res_gp.pdf
85c840053675,serial,223
85c840053675,ward_count,10
85c840053675,wards_parsed,10
85c840053675,ward_list_complete,1
85c840053675,printings,1
85c840053675,ocr_repaired,0
85c840053675,text_source,ocr
85c840053675,source_pdf,nlr_res_gp.pdf
598e14f9b0c2,serial,224
598e14f9b0c2,wards_parsed,10
598e14f9b0c2,printings,1
598e14f9b0c2,ocr_repaired,0
598e14f9b0c2,text_source,ocr
598e14f9b0c2,source_pdf,nlr_res_gp.pdf
137828a109c8,serial,225
137828a109c8,wards_parsed,7
137828a109c8,printings,1
137828a109c8,ocr_repaired,0
137828a109c8,text_source,ocr
137828a109c8,source_pdf,nlr_res_gp.pdf
5307ea797691,serial,226
5307ea797691,wards_parsed,9
5307ea797691,printings,1
5307ea797691,ocr_repaired,0
5307ea797691,text_source,ocr
5307ea797691,source_pdf,nlr_res_gp.pdf
2123dd48b06a,serial,227
2123dd48b06a,ward_count,10
2123dd48b06a,wards_parsed,10
2123dd48b06a,ward_list_complete,1
2123dd48b06a,printings,1
2123dd48b06a,ocr_repaired,0
2123dd48b06a,text_source,ocr
2123dd48b06a,source_pdf,nlr_res_gp.pdf
d77b9c6b5920,serial,228
d77b9c6b5920,ward_count,8
d77b9c6b5920,wards_parsed,7
d77b9c6b5920,ward_list_complete,0
d77b9c6b5920,printings,1
d77b9c6b5920,ocr_repaired,0
d77b9c6b5920,text_source,ocr
d77b9c6b5920,source_pdf,nlr_res_gp.pdf
266b89ac66ac,serial,229
266b89ac66ac,wards_parsed,8
266b89ac66ac,printings,1
266b89ac66ac,ocr_repaired,0
266b89ac66ac,text_source,ocr
266b89ac66ac,source_pdf,nlr_res_gp.pdf
a04f884d3348,serial,230
a04f884d3348,wards_parsed,9
a04f884d3348,printings,1
a04f884d3348,ocr_repaired,0
a04f884d3348,text_source,ocr
a04f884d3348,source_pdf,nlr_res_gp.pdf
40de78947d16,serial,231
40de78947d16,ward_count,8
40de78947d16,wards_parsed,8
40de78947d16,ward_list_complete,1
40de78947d16,printings,1
40de78947d16,ocr_repaired,0
40de78947d16,text_source,ocr
40de78947d16,source_pdf,nlr_res_gp.pdf
11590bf7ebde,serial,232
11590bf7ebde,ward_count,12
11590bf7ebde,wards_parsed,12
11590bf7ebde,ward_list_complete,1
11590bf7ebde,printings,1
11590bf7ebde,ocr_repaired,0
11590bf7ebde,text_source,ocr
11590bf7ebde,source_pdf,nlr_res_gp.pdf
83a58c8c5735,serial,233
83a58c8c5735,ward_count,14
83a58c8c5735,wards_parsed,14
83a58c8c5735,ward_list_complete,1
83a58c8c5735,printings,1
83a58c8c5735,ocr_repaired,0
83a58c8c5735,text_source,ocr
83a58c8c5735,source_pdf,nlr_res_gp.pdf
2e570dffa8f4,serial,234
2e570dffa8f4,ward_count,10
2e570dffa8f4,wards_parsed,10
2e570dffa8f4,ward_list_complete,1
2e570dffa8f4,printings,1
2e570dffa8f4,ocr_repaired,0
2e570dffa8f4,text_source,ocr
2e570dffa8f4,source_pdf,nlr_res_gp.pdf
6bca686bdfe7,serial,235
6bca686bdfe7,ward_count,8
6bca686bdfe7,wards_parsed,8
6bca686bdfe7,ward_list_complete,1
6bca686bdfe7,printings,1
6bca686bdfe7,ocr_repaired,0
6bca686bdfe7,text_source,ocr
6bca686bdfe7,source_pdf,nlr_res_gp.pdf
56ec873b63f0,serial,236
56ec873b63f0,ward_count,8
56ec873b63f0,wards_parsed,8
56ec873b63f0,ward_list_complete,1
56ec873b63f0,printings,1
56ec873b63f0,ocr_repaired,0
56ec873b63f0,text_source,ocr
56ec873b63f0,source_pdf,nlr_res_gp.pdf
3f6e45de86e4,serial,237
3f6e45de86e4,ward_count,12
3f6e45de86e4,wards_parsed,12
3f6e45de86e4,ward_list_complete,1
3f6e45de86e4,printings,1
3f6e45de86e4,ocr_repaired,0
3f6e45de86e4,text_source,ocr
3f6e45de86e4,source_pdf,nlr_res_gp.pdf
fe5efe585846,serial,238
fe5efe585846,ward_count,8
fe5efe585846,wards_parsed,8
fe5efe585846,ward_list_complete,1
fe5efe585846,printings,1
fe5efe585846,ocr_repaired,0
fe5efe585846,text_source,ocr
fe5efe585846,source_pdf,nlr_res_gp.pdf
13afc063826c,serial,239
13afc063826c,ward_count,10
13afc063826c,wards_parsed,10
13afc063826c,ward_list_complete,1
13afc063826c,printings,1
13afc063826c,ocr_repaired,0
13afc063826c,text_source,ocr
13afc063826c,source_pdf,nlr_res_gp.pdf
b13632a85f22,serial,240
b13632a85f22,ward_count,8
b13632a85f22,wards_parsed,8
b13632a85f22,ward_list_complete,1
b13632a85f22,printings,1
b13632a85f22,ocr_repaired,0
b13632a85f22,text_source,ocr
b13632a85f22,source_pdf,nlr_res_gp.pdf
7a8e03989b28,serial,241
7a8e03989b28,ward_count,8
7a8e03989b28,wards_parsed,8
7a8e03989b28,ward_list_complete,1
7a8e03989b28,printings,1
7a8e03989b28,ocr_repaired,0
7a8e03989b28,text_source,ocr
7a8e03989b28,source_pdf,nlr_res_gp.pdf
c5bf2b866077,serial,242
c5bf2b866077,ward_count,10
c5bf2b866077,wards_parsed,10
c5bf2b866077,ward_list_complete,1
c5bf2b866077,printings,1
c5bf2b866077,ocr_repaired,0
c5bf2b866077,text_source,ocr
c5bf2b866077,source_pdf,nlr_res_gp.pdf
eae220e78fd0,serial,243
eae220e78fd0,ward_count,10
eae220e78fd0,wards_parsed,10
eae220e78fd0,ward_list_complete,1
eae220e78fd0,printings,1
eae220e78fd0,ocr_repaired,0
eae220e78fd0,text_source,ocr
eae220e78fd0,source_pdf,nlr_res_gp.pdf
56bfdf336af1,serial,244
56bfdf336af1,ward_count,8
56bfdf336af1,wards_parsed,8
56bfdf336af1,ward_list_complete,1
56bfdf336af1,printings,1
56bfdf336af1,ocr_repaired,0
56bfdf336af1,text_source,ocr
56bfdf336af1,source_pdf,nlr_res_gp.pdf
41777c5e0b86,serial,245
41777c5e0b86,ward_count,8
41777c5e0b86,wards_parsed,8
41777c5e0b86,ward_list_complete,1
41777c5e0b86,printings,1
41777c5e0b86,ocr_repaired,0
41777c5e0b86,text_source,ocr
41777c5e0b86,source_pdf,nlr_res_gp.pdf
3cce296a0166,serial,246
3cce296a0166,ward_count,8
3cce296a0166,wards_parsed,8
3cce296a0166,ward_list_complete,1
3cce296a0166,printings,1
3cce296a0166,ocr_repaired,0
3cce296a0166,text_source,ocr
3cce296a0166,source_pdf,nlr_res_gp.pdf
b454aca425ea,serial,247
b454aca425ea,wards_parsed,10
b454aca425ea,printings,1
b454aca425ea,ocr_repaired,0
b454aca425ea,text_source,ocr
b454aca425ea,source_pdf,nlr_res_gp.pdf
b2a46316b548,serial,248
b2a46316b548,ward_count,12
b2a46316b548,wards_parsed,12
b2a46316b548,ward_list_complete,1
b2a46316b548,printings,1
b2a46316b548,ocr_repaired,0
b2a46316b548,text_source,ocr
b2a46316b548,source_pdf,nlr_res_gp.pdf
29d24eb650e5,serial,249
29d24eb650e5,ward_count,8
29d24eb650e5,wards_parsed,8
29d24eb650e5,ward_list_complete,1
29d24eb650e5,printings,1
29d24eb650e5,ocr_repaired,0
29d24eb650e5,text_source,ocr
29d24eb650e5,source_pdf,nlr_res_gp.pdf
74a8da84bce1,serial,250
74a8da84bce1,ward_count,6
74a8da84bce1,wards_parsed,6
74a8da84bce1,ward_list_complete,1
74a8da84bce1,printings,1
74a8da84bce1,ocr_repaired,0
74a8da84bce1,text_source,ocr
74a8da84bce1,source_pdf,nlr_res_gp.pdf
dfd0da6fedfd,serial,251
dfd0da6fedfd,ward_count,8
dfd0da6fedfd,wards_parsed,8
dfd0da6fedfd,ward_list_complete,1
dfd0da6fedfd,printings,1
dfd0da6fedfd,ocr_repaired,0
dfd0da6fedfd,text_source,ocr
dfd0da6fedfd,source_pdf,nlr_res_gp.pdf
bce5efdad676,serial,252
bce5efdad676,ward_count,6
bce5efdad676,wards_parsed,6
bce5efdad676,ward_list_complete,1
bce5efdad676,printings,1
bce5efdad676,ocr_repaired,0
bce5efdad676,text_source,ocr
bce5efdad676,source_pdf,nlr_res_gp.pdf
2240ca706384,serial,254
2240ca706384,ward_count,10
2240ca706384,wards_parsed,9
2240ca706384,ward_list_complete,0
2240ca706384,printings,1
2240ca706384,ocr_repaired,1
2240ca706384,text_source,ocr
2240ca706384,source_pdf,nlr_res_gp.pdf
c68558377d97,serial,255
c68558377d97,ward_count,6
c68558377d97,wards_parsed,6
c68558377d97,ward_list_complete,1
c68558377d97,printings,1
c68558377d97,ocr_repaired,0
c68558377d97,text_source,ocr
c68558377d97,source_pdf,nlr_res_gp.pdf
34aa0d45b3c4,serial,256
34aa0d45b3c4,wards_parsed,9
34aa0d45b3c4,printings,1
34aa0d45b3c4,ocr_repaired,0
34aa0d45b3c4,text_source,ocr
34aa0d45b3c4,source_pdf,nlr_res_gp.pdf
9c4ba275187c,serial,257
9c4ba275187c,wards_parsed,6
9c4ba275187c,printings,1
9c4ba275187c,ocr_repaired,0
9c4ba275187c,text_source,ocr
9c4ba275187c,source_pdf,nlr_res_gp.pdf
73ce15337e53,serial,258
73ce15337e53,wards_parsed,9
73ce15337e53,printings,1
73ce15337e53,ocr_repaired,0
73ce15337e53,text_source,ocr
73ce15337e53,source_pdf,nlr_res_gp.pdf
19c6bf1c121b,serial,259
19c6bf1c121b,wards_parsed,16
19c6bf1c121b,printings,1
19c6bf1c121b,ocr_repaired,0
19c6bf1c121b,text_source,ocr
19c6bf1c121b,source_pdf,nlr_res_gp.pdf
30d4e4094e09,serial,261
30d4e4094e09,wards_parsed,12
30d4e4094e09,printings,1
30d4e4094e09,ocr_repaired,0
30d4e4094e09,text_source,ocr
30d4e4094e09,source_pdf,nlr_res_gp.pdf
314ee7fc10bf,serial,262
314ee7fc10bf,wards_parsed,3
314ee7fc10bf,printings,1
314ee7fc10bf,ocr_repaired,0
314ee7fc10bf,text_source,ocr
314ee7fc10bf,source_pdf,nlr_res_gp.pdf
8e2deb09dce3,serial,263
8e2deb09dce3,ward_count,10
8e2deb09dce3,wards_parsed,10
8e2deb09dce3,ward_list_complete,1
8e2deb09dce3,printings,1
8e2deb09dce3,ocr_repaired,1
8e2deb09dce3,text_source,ocr
8e2deb09dce3,source_pdf,nlr_res_gp.pdf
1fe3272f330e,serial,264
1fe3272f330e,wards_parsed,7
1fe3272f330e,printings,1
1fe3272f330e,ocr_repaired,0
1fe3272f330e,text_source,ocr
1fe3272f330e,source_pdf,nlr_res_gp.pdf
8675da891aa6,serial,265
8675da891aa6,ward_count,10
8675da891aa6,wards_parsed,10
8675da891aa6,ward_list_complete,1
8675da891aa6,printings,1
8675da891aa6,ocr_repaired,0
8675da891aa6,text_source,ocr
8675da891aa6,source_pdf,nlr_res_gp.pdf
cac6276ad74c,serial,266
cac6276ad74c,ward_count,8
cac6276ad74c,wards_parsed,8
cac6276ad74c,ward_list_complete,1
cac6276ad74c,printings,1
cac6276ad74c,ocr_repaired,0
cac6276ad74c,text_source,ocr
cac6276ad74c,source_pdf,nlr_res_gp.pdf
f4cb1dd319cb,serial,267
f4cb1dd319cb,ward_count,10
f4cb1dd319cb,wards_parsed,10
f4cb1dd319cb,ward_list_complete,1
f4cb1dd319cb,printings,1
f4cb1dd319cb,ocr_repaired,0
f4cb1dd319cb,text_source,ocr
f4cb1dd319cb,source_pdf,nlr_res_gp.pdf
5961df9b6dee,serial,768
5961df9b6dee,ward_count,8
5961df9b6dee,wards_parsed,8
5961df9b6dee,ward_list_complete,1
5961df9b6dee,printings,1
5961df9b6dee,ocr_repaired,0
5961df9b6dee,text_source,ocr
5961df9b6dee,source_pdf,nlr_res_gp.pdf
959469af085d,serial,270
959469af085d,ward_count,8
959469af085d,wards_parsed,8
959469af085d,ward_list_complete,1
959469af085d,printings,1
959469af085d,ocr_repaired,0
959469af085d,text_source,ocr
959469af085d,source_pdf,nlr_res_gp.pdf
0a142d56b6f6,serial,271
0a142d56b6f6,wards_parsed,8
0a142d56b6f6,printings,1
0a142d56b6f6,ocr_repaired,0
0a142d56b6f6,text_source,ocr
0a142d56b6f6,source_pdf,nlr_res_gp.pdf
2db7b0aadb95,serial,272
2db7b0aadb95,wards_parsed,7
2db7b0aadb95,printings,1
2db7b0aadb95,ocr_repaired,0
2db7b0aadb95,text_source,ocr
2db7b0aadb95,source_pdf,nlr_res_gp.pdf
6ebed3507d1d,serial,273
6ebed3507d1d,wards_parsed,6
6ebed3507d1d,printings,1
6ebed3507d1d,ocr_repaired,0
6ebed3507d1d,text_source,ocr
6ebed3507d1d,source_pdf,nlr_res_gp.pdf
c376c905489a,serial,274
c376c905489a,ward_count,10
c376c905489a,wards_parsed,10
c376c905489a,ward_list_complete,1
c376c905489a,printings,1
c376c905489a,ocr_repaired,0
c376c905489a,text_source,ocr
c376c905489a,source_pdf,nlr_res_gp.pdf
c1361cfb3442,serial,275
c1361cfb3442,ward_count,8
c1361cfb3442,wards_parsed,8
c1361cfb3442,ward_list_complete,1
c1361cfb3442,printings,1
c1361cfb3442,ocr_repaired,0
c1361cfb3442,text_source,ocr
c1361cfb3442,source_pdf,nlr_res_gp.pdf
255ebb6b9360,serial,276
255ebb6b9360,ward_count,10
255ebb6b9360,wards_parsed,10
255ebb6b9360,ward_list_complete,1
255ebb6b9360,printings,1
255ebb6b9360,ocr_repaired,0
255ebb6b9360,text_source,ocr
255ebb6b9360,source_pdf,nlr_res_gp.pdf
1936338c2d82,serial,277
1936338c2d82,ward_count,8
1936338c2d82,wards_parsed,8
1936338c2d82,ward_list_complete,1
1936338c2d82,printings,1
1936338c2d82,ocr_repaired,0
1936338c2d82,text_source,ocr
1936338c2d82,source_pdf,nlr_res_gp.pdf
48dc9a555f96,serial,278
48dc9a555f96,wards_parsed,11
