dataset_id,row_id,seat_key,seat_key_unique,state,year,district,block,gram_panchayat,gp_term,ward_no,ward_name,tier,tier_local,caste_reservation,caste_reservation_local,caste_scheme,woman_reserved,reservation,reservation_raw,listing_scope,unit_of_observation,seat_candidates,winner,winner_basis,votes,vacant,unopposed,script,source_repo,source_commit,source_path,source_page,provenance_level,quality_flags
jharkhand/gp_ward/2015,2a30c854adbb,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|05|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,05,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,lfjrk ckjnk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,26017d84c980,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|06|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,06,,gp_ward,ward_member,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,lqeu nsoxe,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,7d74138bc295,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|07|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,07,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,y{eh nsoxe,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,a86018473004,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|08|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,08,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,VqMdw fnXxh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,a0e1ac7b6704,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|09|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,09,,gp_ward,ward_member,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,fcjtq ik=ks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,e98c5d085edf,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|10|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,10,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,clUrh ekudh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,829c082acf15,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|11|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,11,,gp_ward,ward_member,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,liuk dqekjh lkg,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,0bf7dcfb5b14,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|12|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,12,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,f'kcw gsEcze,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,6c958eb9eceb,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|उÙार पूर्वी गदडा़|13|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,उÙार पूर्वी गदडा़,gram_panchayat,13,,gp_ward,ward_member,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,fo'k.kq fiz;k Hkxr,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,ebed972b6a73,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदडा़|01|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदडा़,gram_panchayat,01,,gp_ward,ward_member,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,lfjrk ckjyk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,76e386848c24,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदडा़|02|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदडा़,gram_panchayat,02,,gp_ward,ward_member,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,'kdqaryk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,c8959e107710,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदडा़|03|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदडा़,gram_panchayat,03,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,lqty dUMqyuk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,77dc2966d15c,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदडा़|04|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदडा़,gram_panchayat,04,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,"iq""ik nsoh",,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,270b5e08dc39,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदडा़|05|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदडा़,gram_panchayat,05,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,jke izlkn eqewZ,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,8a6ce771fa99,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदडा़|06|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदडा़,gram_panchayat,06,,gp_ward,ward_member,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,lat; pkS/kjh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,63c2d42e3752,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदडा़|07|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदडा़,gram_panchayat,07,,gp_ward,ward_member,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,lquhrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,a87d1e139f89,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदड़ा|08|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदड़ा,gram_panchayat,08,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,a51b27089227,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदडा़|09|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदडा़,gram_panchayat,09,,gp_ward,ward_member,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,lfcrk dqekjh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,46,page,name_untransliterated
jharkhand/gp_ward/2015,38ec38ff5bb7,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदड़ा|10|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदड़ा,gram_panchayat,10,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,e2dabc8b2baa,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य गदड़ा|11|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य गदड़ा,gram_panchayat,11,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,3733618811c2,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|01|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,01,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,lat; len,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,5c96705ccc92,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|02|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,02,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,vuhrk ckUMjk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,4ade70483b3d,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|03|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,03,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,vfurk ckUMjk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,3b021152a198,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|04|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,04,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,fyyh eqewZ,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,1a12519a2543,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|05|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,05,,gp_ward,ward_member,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,jks'ku dqekj,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,9f6be4651e5c,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदड़ा|06|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदड़ा,gram_panchayat,06,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,c1cb1a98dc73,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|07|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,07,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,lq[kyky gEs cze,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,3b0a8195787e,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|08|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,08,,gp_ward,ward_member,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,ehuk xksi,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,0905f03e706a,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|09|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,09,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,lkseokjh len,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,8595c9799440,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण गदडा़|10|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण गदडा़,gram_panchayat,10,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,QqypUn Hkqfet,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,f15d8cd2735b,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|01|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,01,,gp_ward,ward_member,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,6baf18de3ef9,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|02|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,02,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,63991afdee11,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|03|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,03,,gp_ward,ward_member,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,239bc89011d3,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|04|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,04,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,601d719c6e8d,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|05|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,05,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,fjDr,,,1,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,f738e47f8012,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|06|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,06,,gp_ward,ward_member,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,dqedqe flag,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,f3908085cb61,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|07|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,07,,gp_ward,ward_member,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,eukst dqekj egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,adbb3735385d,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|08|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,08,,gp_ward,ward_member,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,d:.kk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,aaeb9de606ac,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|09|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,09,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,fojkax lks;,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,47,page,name_untransliterated
jharkhand/gp_ward/2015,f09e4ceb8354,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|10|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,10,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,miy lks;,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,48,page,name_untransliterated
jharkhand/gp_ward/2015,e6e5cadc749d,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|11|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,11,,gp_ward,ward_member,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,jke iqrhZZ,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,48,page,name_untransliterated
jharkhand/gp_ward/2015,d7dcb78dbf1f,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|दक्षिण हलुदबनी|12|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,दक्षिण हलुदबनी,gram_panchayat,12,,gp_ward,ward_member,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,fluh lks;,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,48,page,name_untransliterated
jharkhand/gp_ward/2015,884cebf1e382,Jharkhand|2015|gp_ward|East Singhbhum|गोलमुरी सह जुगसलाई|मध्य हलुदबनी|01|,1,Jharkhand,2015,East Singhbhum,गोलमुरी सह जुगसलाई,मध्य हलुदबनी,gram_panchayat,01,,gp_ward,ward_member,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,Qwydqekjh lksjus,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,data/jharkhand/2015/24. EAST SINGHBHUM MUKHIYA PSS/EAST SINGHBHUM ZP PSS MUKHIYA PSS.pdf,48,page,name_untransliterated
