state,year,district,block,body,gram_panchayat,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,reservation_raw,listing_scope,script,sc_reserved_ward_count,st_reserved_ward_count,women_reserved_ward_count,source_path,source_page,source_pdf,source_url,source_capture
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,7,জোৰডাঙ্গা ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,9,জোৰডাঙ্গা ১ম থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Kuchnimara Jordanga,Kuchnimara Jordanga,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,1,ঝাউডাঙ্গা ৩য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,3,ঝাউডাঙ্গা ৩য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,5,ঝাউডাঙ্গা ৩য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,7,ঝাউডাঙ্গা ৩য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,9,ঝাউডাঙ্গা ৩য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhawdanga,Jhawdanga,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,1,ঝাউডাঙ্গা ১ম থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,3,ঝাউডাঙ্গা ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,5,ঝাউডাঙ্গা ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,7,ঝাউডাঙ্গা ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,9,দৰুৱা কাউয়াহাগী,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Jhalorchar Nayagaon,Jhalorchar Nayagaon,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,1,চিৰাথোৱা বেঙ্গেৰভিটা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,3,চিৰাথোৱা বেঙ্গেৰভিটা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,5,চিৰাথোৱা টেটলাবাৰী (অংশ),gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,7,চিৰাথোৱা কুটিৰঘাট,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,9,লিজ চিৰাথোৱা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Bengervita,Bengervita,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,0,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,1,চোমৰাপালী,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,11/4 ST (Women),all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,3,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,4,মঞ্জুৰী,gp_ward,Gaon Panchayat Ward Member,ST Woman,ST,1,ST (Women),all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,5,মঞ্জুৰী,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,11/4 ST (Women),all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,7,ৰাঙ্গাপালী,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,11/4 ST (Women),all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,9,বৰকোলা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,11/4 ST (Women),all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Baghapara,Baghapara,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,1,ধাপগুৰী কুৰালভাঙ্গা ২য় থও,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,5,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,3,দিপকাই দলবাৰী,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,5,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,5,মাৰগাওঁ যাতলা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,6,,gp_ward,Gaon Panchayat Ward Member,ST Other than Woman,ST,0,ST,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,3,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,7,গোপালপুৰ,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,5,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
Assam,2025,South Salmara-Mankachar,,Pankata,Pankata,9,যোগীপাৰা,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Women,all_seats,bengali,0,1,5,data/assam/2025_reservation/south_salmara_reservation.pdf,4,south_salmara_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/south-salmara-reservation.pdf,
