state,year,district,block,halqa,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,listing_scope,pop_sc,pop_st,pop_oc,pop_total,reservation_raw,script,source_path,source_page,source_pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Behnipora,PC-V,Behnipora),gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Behnipora,PC-VII,Behnipora,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Bowan Watsar,PC-II,Bowan Watsar,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Bowan Watsar,PC-V,Bowan Watsar,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Bowan Watsar,PC-VI,Bowan Watsar,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Chanjimulla,PC-II,Chanjimulla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Chanjimulla,PC-V,Chanjimulla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Chanjimulla,PC-VIII,Chanjimulla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Chanjimulla,PC-IX,Chanjimulla,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Chanjimulla,PC-XI,175 (Chanjmulla),gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Khaipora,PC-II,Khaipora),gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Khaipora,PC-V,Khaipora),gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Khaipora,PC-VIII,Khaipor,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Lachampora,PC-II,Lachampora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Lachampora,PC-V,Lachampora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Lachampora,PC-VII,Lachampora,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Lachampora,PC-VIII,Lachampora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Lachampora,PC-IX,Lachampora,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rajpora,PC-II,Rajpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rajpora,PC-V,Rajpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rajpora,PC-VII,Rajpora,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rajpora,PC-II,Sarmarg,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,14,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rajpora,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rajpora,PC-V,Sarmarg,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rajpora,PC-VIII,Sarmarg,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Satkoji,PC-II,Satkoji,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Satkoji,PC-IV,Satkoji,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Satkoji,PC-V,Satkoji,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Satkoji,PC-VI,Satkoji,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Turkpora,PC-II,Turkpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Turkpora,PC-V,Turkpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Turkpora,PC-VIII,Turkpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Bala,PC-II,Wadder Bala,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Bala,PC-V,Wadder Bala,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Bala,PC-VI,Wadder Bala,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Bala,PC-VII,Wadder Bala,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Bala,PC-VIII,Nichhama,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Bala,PC-XI,173(Nichhama)-XI,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Payeen,PC-I,Wadder Payeen,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Payeen,PC-II,Wadder Payeen,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Wadder Payeen,PC-V,Wadder Payeen,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Yamlar,PC-II,Yamlar,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Yamlar,PC-IV,Yamlar,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Yamlar,PC-V,Yamlar,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Yamlar,PC-VI,Yamlar,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zachadara “A”,PC-II,Zachaldara,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zachadara “A”,PC-V,Zachaldara,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zachaldara “B”,PC-II,Zachaldara,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zachaldara “B”,PC-III,Zachaldara,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zachaldara “B”,PC-V,Zachaldara,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Cherkoote,PC-II,Cherkote B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Cherkoote,PC-V,Cherkote B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Dahama A,PC-II,Dahama- A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Dahama A,PC-V,Dahama- A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Dahama B,PC-II,Dahama- B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Dahama B,PC-V,Dahama- B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Doolipora,PC-II,Doolipora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Doolipora,PC-V,Doolipora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,KP-227 Kukroosa,PC-II,ii-Khan Mahalla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,KP-227 Kukroosa,PC-V,v-Jogan Bagh C,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Kukoosa A,PC-II,II Sheikh Mahalla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Kukoosa A,PC-V,V Rather Mahala A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Paddergund,PC-II,Paddergund,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Paddergund,PC-V,Paddergund,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa A,PC-II,II Pir Mahalla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa A,PC-V,V Qazi/ Tali Mahalla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa B,PC-II,Punzwa B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa B,PC-V,Punzwa B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa C,PC-II,Kumar Mahalla/Bhat Mahalla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa C,PC-V,Mir /Beigh/Khan Mahalla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa C,PC-II,Sonmulla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa C,PC-V,Sonmulla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa C,PC-VIII,Pir Mahalla,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,15,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Punzwa C,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Villagam A,PC-II,Villagam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Villagam A,PC-V,Villagam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Villagam A,PC-VIII,Villagam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Villagam B,PC-II,Villagam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Villagam B,PC-V,Villagam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Villagam B,PC-VIII,Villagam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Waisa,PC-II,Waisa,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Waisa,PC-V,Waisa,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zafferkhani,PC-II,Zafferkhani,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zafferkhani,PC-V,Zafferkhani,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zafferkhani,PC-VI,Zafferkhani,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Zafferkhani,PC-VII,Zafferkhani,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Badnamal Payeen,PC-II,Badnamal Payeen,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Badnamal Payeen,PC-V,Badnamal Payeen,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Budnamal Bala,PC-II,Budnamal Bala,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Budnamal Bala,PC-V,Budnamal Bala,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Chokibal,PC-II,Chowkibal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Chokibal,PC-V,Chowkibal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Gund Zunreshi,PC-II,Gund Zunreshi,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Gund Zunreshi,PC-V,Gund Zunreshi,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Gund Zunreshi,PC-VIII,Gund Zunreshi,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Hatchmargh,PC-I,Hatchmargh,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Hatchmargh,PC-II,Hatchmargh,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Hatchmargh,PC-III,Hatchmargh,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Hatchmargh,PC-IV,Hatchmargh,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Hatchmargh,PC-V,Hatchmargh,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Hatchmargh,PC-VI,Hatchmargh,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Hatchmargh,PC-VII,Hatchmargh Partly,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Manzchater,PC-II,Manzchater,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Manzchater,PC-V,Manzchater,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Manzpathra,PC-I,Manzpathra,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Manzpathra,PC-II,Manzpathra,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Manzpathra,PC-IV,Manzpathra,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Manzpathra,PC-V,Manzpathra,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Manzpathra,PC-VI,Race Mohalla,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Manzpathra,PC-VII,Manzpathra,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Panzgam A,PC-II,Panzgam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Panzgam A,PC-V,Panzgam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Panzgam B,PC-II,Panzgam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Panzgam B,PC-V,Panzgam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Panzgam C,PC-II,Panzgam C,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Panzgam C,PC-V,Panzgam C,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rawathpora,PC-II,Rawathpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rawathpora,PC-V,Rawathpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Natnussa,Rawathpora,PC-VIII,Rawathpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,16,Kupwara.pdf
