state,year,district,block,body,seat_no,seat_no_ocr,seat_no_from_order,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,reservation_match_score,sc_rank_ocr,st_rank_ocr,listing_scope,script,text_source,ocr_mean_confidence,source_path,source_page,source_pdf,source_url,source_capture
Gujarat,2020,Dahod,ધાનપુર,Dahod,7,7,1,ભોરવા,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી,1.0,ર8,40,all_seats,gujarati,ocr,87.38,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,લીમખેડા,Dahod,8,8,1,ચૈડીયા,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,-,36,all_seats,gujarati,ocr,87.85,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ઝાલોદ,Dahod,9,€,1,ચાકલીયા,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,47 |,-ણુ,all_seats,gujarati,ocr,66.77,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,સંજેલી,Dahod,10,10,1,ચમારીયા,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ:પછાતવર્ગ સ્ત્રી -,1.0,41,' 1] હુર:,all_seats,gujarati,ocr,56.63,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,લીમખેફા,Dahod,11,at,1,ચીલાડોટા,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી,1.0,જર,| * 31,all_seats,gujarati,ocr,79.96,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,લીમખેડા,Dahod,12,12,1,દૃધિયા ક,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,_સા.શૈ.પછાતવર્ગ .,1.0,દ,39,all_seats,gujarati,ocr,80.71,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દાહોદ,Dahod,13,13 1,1,ગલાલીયાવાડ,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શે.પછાતવર્ગ,0.9167,a,30,all_seats,gujarati,ocr,77.22,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ઝાલોદ,Dahod,14,ms,1,ગામડી,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,ડ્ર,કફ,all_seats,gujarati,ocr,59.5,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ઝાલૉદ,Dahod,15,ay,1,ગમરાડું,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,46,12,all_seats,gujarati,ocr,83.83,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ગરબાડા,Dahod,16,aE,1,ગરબાડા,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,10,ર8,all_seats,gujarati,ocr,82.48,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ફતેપુરા,Dahod,17,17,1,ધુધસ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,4પ,2,all_seats,gujarati,ocr,77.53,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દે.બારીયા,Dahod,18,18,1,ગુણા,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,a,49,all_seats,gujarati,ocr,83.82,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,સંજેલી,Dahod,19,19,1,હિરોલા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,4,33,all_seats,gujarati,ocr,79.71,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દાહોદ,Dahod,20,20,1,જાલત,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,43,13,all_seats,gujarati,ocr,85.6,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ઝાલોદ,Dahod,21,a,1,કદવાલ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,34,15,all_seats,gujarati,ocr,71.26,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દે.બારીયા,Dahod,22,22 .,1,ક્ાળીડુંગરી,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,17,47,all_seats,gujarati,ocr,86.84,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ધાનપુર,Dahod,23,w,1,ખલતાં ગરબડી,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી,1.0,--,20,all_seats,gujarati,ocr,74.88,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દાહોદ,Dahod,24,24,1,ખંગેલા,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,40,રટ,all_seats,gujarati,ocr,75.98,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દાહોદ,Dahod,25,રષ,1,ખરોડ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી *,1.0,ર0,11,all_seats,gujarati,ocr,72.38,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દ્યહોદ,Dahod,26,ર6,1,ખરોદા,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,20,21,all_seats,gujarati,ocr,82.1,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ફતેપુરા,Dahod,27,29,1,લખણપુર,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાત્તિ _,0.9375,37,a,all_seats,gujarati,ocr,74.1,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ઝાલોદ,Dahod,28,ર8,1,લીમડો,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી _,1.0,પ,38 .|,all_seats,gujarati,ocr,67.22,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ફતેપુરા,Dahod,29,ર9.,1,મારગાળા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,ay,Ue,all_seats,gujarati,ocr,69.81,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,સીંગવડ,Dahod,30,30,1,મેથાણ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,ર9,39,all_seats,gujarati,ocr,85.1,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,લીમખેડા,Dahod,31,31,1,મોટી બાડીબાર,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,7,46,all_seats,gujarati,ocr,86.44,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દાહોદ,Dahod,32,32,1,મોટીખરજ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,aa,વ્‌,all_seats,gujarati,ocr,81.12,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ફૃવેપુરા,Dahod,33,33,1,મોટીરેલપુર્વ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,33,4,all_seats,gujarati,ocr,77.28,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ગરબાડા,Dahod,34,34,1,નઢેલાવ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,ae,16,all_seats,gujarati,ocr,80.9,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ધાનપુર,Dahod,35,au,1,નવાનગર,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,44,7,all_seats,gujarati,ocr,87.69,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ફતેપ્રા,Dahod,36,ટ,1,નેંદડાયૂર્વ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,_ અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,35,29,all_seats,gujarati,ocr,76.37,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ઝાલોદ,Dahod,37,37,1,પાવફો,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,_ અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,30,43,all_seats,gujarati,ocr,74.45,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ધાનપુર,Dahod,38,38 :-,1,પીપેરો,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,18,Pat,all_seats,gujarati,ocr,81.08,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,"દે,બારીયા",Dahod,39,Be,1,પીપલોદ,zp_member,district panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિતજાતિ,1.0,2,-: | 50,all_seats,gujarati,ocr,75.17,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,લીમખેડા,Dahod,40,' 40,1,28,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી . *,1.0,3,4ર,all_seats,gujarati,ocr,78.74,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,11,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દે.બારીયા,Dahod,41,41,1,રૂુવાબાર,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,8,| 48,all_seats,gujarati,ocr,62.64,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ધાનપુર,Dahod,42,42.,1,સજોઈ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,38,35 |,all_seats,gujarati,ocr,77.07,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ફતેપુરા,Dahod,43,43.,1,સલરાં,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,4,ગ,all_seats,gujarati,ocr,71.98,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દે.બારીયા,Dahod,44,44 -,1,સેવનીયા,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ *_,1.0,ae,44,all_seats,gujarati,ocr,73.73,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ઝાલોદ,Dahod,45,જપ,1,સૌીમલીયા,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,ae,4,all_seats,gujarati,ocr,70.43,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,સીંગવડ,Dahod,46,46,1,સુડીયા,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ .,1.0,31,22,all_seats,gujarati,ocr,82.78,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,દાહોદ,Dahod,47,47,1,ઉચવાણીયા,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,zw,23,all_seats,gujarati,ocr,71.93,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ઝાલોદ,Dahod,48,48,1,વગેલા,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ *,1.0,aa,18,all_seats,gujarati,ocr,77.89,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,સીંગવડ,Dahod,49,49,1,વાલાગોટા,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,4a,43,all_seats,gujarati,ocr,78.29,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Dahod,ગરબાડા,Dahod,50,50,1,ઝસબુઝર્ગ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,શદ,10,all_seats,gujarati,ocr,84.58,data/gujarat/2020_reservation/zp_member_dahod_dp_2020.pdf,12,zp_member_dahod_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Dahod-DP-2020.pdf,
Gujarat,2020,Gandhinagar,ગાંઘીનગર,Gandhinagar,1,4,1,અડાલજ,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછા તવર્ગ સ્ત્રી,1.0,23,દિ,all_seats,gujarati,ocr,86.2,data/gujarat/2020_reservation/zp_member_gandhinagar_dp_2020.pdf,9,zp_member_gandhinagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Gandhinagar-DP-2020.pdf,
Gujarat,2020,Gandhinagar,દહેગામ,Gandhinagar,2,2,1,અમરાજીના મુવાડા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,12,11,all_seats,gujarati,ocr,84.54,data/gujarat/2020_reservation/zp_member_gandhinagar_dp_2020.pdf,9,zp_member_gandhinagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Gandhinagar-DP-2020.pdf,
Gujarat,2020,Gandhinagar,દહેગામ,Gandhinagar,3,3,1,બહિયલ,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,2¢,26,all_seats,gujarati,ocr,88.47,data/gujarat/2020_reservation/zp_member_gandhinagar_dp_2020.pdf,9,zp_member_gandhinagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Gandhinagar-DP-2020.pdf,
Gujarat,2020,Gandhinagar,કલોલ,Gandhinagar,4,4,1,ભોયણ મોટી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,3,13,all_seats,gujarati,ocr,89.45,data/gujarat/2020_reservation/zp_member_gandhinagar_dp_2020.pdf,9,zp_member_gandhinagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Gandhinagar-DP-2020.pdf,
Gujarat,2020,Gandhinagar,માણસા,Gandhinagar,5,પ્‌,1,બિલોદરા,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી,1.0,9,24,all_seats,gujarati,ocr,83.59,data/gujarat/2020_reservation/zp_member_gandhinagar_dp_2020.pdf,9,zp_member_gandhinagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Gandhinagar-DP-2020.pdf,
Gujarat,2020,Gandhinagar,કલોલ,Gandhinagar,6,5,1,બોરીસણા,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,7,,all_seats,gujarati,ocr,76.99,data/gujarat/2020_reservation/zp_member_gandhinagar_dp_2020.pdf,9,zp_member_gandhinagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Gandhinagar-DP-2020.pdf,
