state,year,district,body,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,winner,winner_basis,party,party_local,votes,valid_votes,electorate,total_candidates_stated,listing_scope,script,result_source_path,source_path,source_page,source_pdf,source_url,source_capture
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,206,Mazgaon Court - Madanpura,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Fayyaj Ahamad Rafik Ahamad Khan,argmax_votes,NCP,indian nationalist congress,10860,18243,-,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,207,Anjirwadi - Dockyard - Mazgaon Docks ( South ),ulb_ward,corporator,Woman,NONE,,1,Women,Bagini Yashwant Jadhav,argmax_votes,SS,shivsena,7156,16915,-,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,208,Mastan Tank - J.J. Hospital - Vikrikar Bhavan,ulb_ward,corporator,SC Other than Woman,SC,,0,Schedule Caste,Jamsutkar Manoj Pandurang,argmax_votes,NCP,indian nationalist congress,7581,17776,-,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,209,Kamathipura,ulb_ward,corporator,Woman,NONE,,1,Women,Shahana Rijhvan Khan,argmax_votes,NCP,indian nationalist congress,6596,16892,-,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,210,Bellasis Chawls - Navjivan Society,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Noshir Rusi Mehat,argmax_votes,NCP,indian nationalist congress,12030,19628,48861,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,211,Welington Sports Club - Bhatia Hospital,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Arvind (Arun) Devaji Dudhvadkar,argmax_votes,SS,shivsena,9004,19741,44404,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,212,Mahalaxmi - Condition market - Oomar Park,ulb_ward,corporator,Woman,NONE,,1,Women,Patil Sarita Ajay,argmax_votes,BJP,bjp,9771,27289,68725,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,213,Priya Darshni gardan - August Kranti Maidan,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Anil Singh,argmax_votes,SS,shivsena,3648,10201,25336,13,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,214,Kamala Nehru Park - Raj Bhavan,ulb_ward,corporator,Woman,NONE,,1,Women,Jyotsana Devesh Mehta,argmax_votes,BJP,bjp,8354,17580,44232,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,215,Prarthana Samaj - Opera House,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Bagalkar Surendra Ramkrushna,argmax_votes,SS,shivsena,13757,22375,50369,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,216,Harikisandas N. Hospital - Khetwadi,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Shantilal Chogalal Doshi,argmax_votes,NCP,indian nationalist congress,5660,18953,48449,16,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,217,Durgadevi Udyan - Madhav Baug - Bhuleshwar,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Yugandhara Yashwant Salekar,argmax_votes,SS,shivsena,5964,15410,43451,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,218,Chandanwadi - Chirabazar - Gymkhanas,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Sampat Thakur,argmax_votes,SS,shivsena,6701,20407,45295,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,219,Mumbadevi - Mulji Jetha Market - Dhobi Talao,ulb_ward,corporator,Woman,NONE,,1,Women,Veena Madhukant Jain,argmax_votes,BJP,bjp,5139,14795,48225,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,220,Khara Talao - Nul Bazar - Ghoghari Mohalla,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Yakub Meman,argmax_votes,samajvadi party,samajvadi party,6475,15338,40614,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,221,Imamwada - Dongari,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Dnyenraj Yeshwant Nikam,argmax_votes,NCP,indian nationalist congress,7489,16068,-,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,222,Bengalipura - Princess Dock,ulb_ward,corporator,Woman,NONE,,1,Women,Ansari Vaqarunnisa Zahid Hussain,argmax_votes,NCP,indian nationalist congress,5166,10785,-,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,223,Musafir Khana - Victoria Docks,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Javed Juneja,argmax_votes,NCP,indian nationalist congress,4884,14770,-,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,224,Mahatma Phule Market - Churchgate - Museum - Indira docks,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Sanap Ganesh Yashwant,argmax_votes,SS,shivsena,5870,13720,36991,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,225,Brabourn Stadium - Colaba Market - Gateway of india,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Sushma Salunkhe,argmax_votes,NCP,indian nationalist congress,6093,14330,37622,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,226,Sasoon Docks - World Trade Center - Geeta Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Yadav Anita Ramesh,argmax_votes,NCP,indian nationalist congress,6568,19442,57813,9,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,227,R.C. Church - Colaba Dandi - Navy Nagar,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Ad. Makrand Suresh Narvekar,argmax_votes,IND,Apaksh,2208,5136,21887,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
